OBJECTID,FACILITY_INTERNAL_ID,FACILITY_NAME,ADDRESS,ADDRESS_2,CITY,STATE,ZIP,ZIP_4,LAT,LON,STATE_FIPS,COUNTY,COUNTY_FIPS,TYPE_DESC,SUB_TYPE_DESC,TYPE_CODE,FACILITY_TYPE_CODE,WI_LICENSE_NUM,ASPEN_FACILITY_ID,MEDICARE_ID
19,807,BETHANY RIVERSIDE,2575 7th St S,,La Crosse,WI,54601,5249,43.786241,-91.245676,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2707,1760,525455
20,808,BETHEL HOME AND SERVICES,614 S Rock Ave,,Viroqua,WI,54665,1936,44.02075,-88.57443,55,Vernon,55123,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,595,1580,525591
21,809,BETHEL HOME,225 N Eagle St,,Oshkosh,WI,54902,4125,43.550844,-90.891122,55,Winnebago,55139,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2005,1590,525554
22,811,TWIN PORTS HEALTH SERVICES,1612 N 37th St,,Superior,WI,54880,5404,46.69487,-92.10183,55,Douglas,55031,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2900,5720,525370
23,812,VILLA AT BRADLEY ESTATES (THE),6735 W Bradley Rd,,Milwaukee,WI,53223,3325,43.161729,-87.993919,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2684,1680,525325
24,814,DYCORA TRANSITIONAL HEALTH - WATERTOWN,121 Hospital Dr,,Watertown,WI,53098,3303,43.198574,-88.697289,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2696,9330,525333
25,815,ATRIUM POST ACUTE CARE OF SHAWANO AT BIRCH HILL,1475 Birch Hill Ln,,Shawano,WI,54166,3707,44.765792,-88.590548,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2895,1620,525412
26,816,BLOOMFIELD HEALTHCARE AND REHAB CENTER,3151 County Road Ch,,Dodgeville,WI,53533,9108,42.961822,-90.228621,55,Iowa,55049,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2364,1650,525474
27,817,BORNEMANN NURSING HOME,226 Bornemann St,,Green Bay,WI,54302,3502,44.50497,-87.97592,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2963,1670,525571
28,818,BROOKSIDE CARE CENTER,3506 Washington Rd,,Kenosha,WI,53144,1654,42.60312,-87.85229,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3155,1700,525556
29,819,BROWN CTY COMM TREATMENT CTR-BAYSHORE VILLAGE,3150 Gershwin Dr,,Green Bay,WI,54311,4328,44.522305,-87.924616,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2405,1710,525693
30,820,BURNETT MEDICAL CENTER,257 W Saint George Ave,,Grantsburg,WI,54840,7827,45.774397,-92.686767,55,Burnett,55013,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2197,1740,525558
31,821,ATRIUM POST ACUTE CARE OF NEW HOLSTEIN,1712 Monroe St,,New Holstein,WI,53061,1307,43.9466,-88.09103,55,Calumet,55015,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2366,2020,525546
32,822,AUTUMN LAKE HEALTHCARE AT GREENFIELD,5790 S 27th St,,Milwaukee,WI,53221,4129,42.939785,-87.948556,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2230,2030,525504
33,824,CARE AGE OF BROOKFIELD,1755 N Barker Rd,,Brookfield,WI,53045,1801,43.054843,-88.167361,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3121,1200,525519
34,825,CEDAR CREST HEALTH CENTER,1702 S River Rd,,Janesville,WI,53546,5648,42.65627,-89.05649,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2201,2090,525649
35,826,CEDAR LAKE HEALTH AND REHAB CENTER,5595 County Road Z,,West Bend,WI,53095,9224,43.392928,-88.243453,55,Washington,55131,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,705,2100,525465
36,827,CEDARBURG HEALTH SERVICES,N27W5707 Lincoln Blvd,,Cedarburg,WI,53012,2852,43.284059,-87.981343,55,Ozaukee,55089,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3156,4180,525578
37,829,CHIPPEWA MANOR NURSING AND REHABILITATION,222 Chapman Rd,,Chippewa Falls,WI,54729,3253,44.915888,-91.386841,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2627,2160,525419
38,830,CHRISTIAN COMMUNITY HOME,1320 Wisconsin St,,Hudson,WI,54016,1861,44.971095,-92.738101,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2664,2500,525626
39,831,CHRISTIAN HOME AND REHAB CTR,331 Bly St,,Waupun,WI,53963,1974,43.628496,-88.739231,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,525,2180,525531
40,834,CLAIRIDGE HOUSE,1519 60th St,,Kenosha,WI,53140,3954,42.58008,-87.828546,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2823,5860,525431
41,836,CLARK COUNTY REHABILITATION & LIVING CENTER,W4266 County Rd N # X,,Owen,WI,54460,8505,44.945486,-90.524239,55,Clark,55019,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2387,2210,525403
42,837,CLEARVIEW,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2380,2760,525453
43,839,CLEMENT MANOR HEALTH CARE CENTER,3939 S 92nd St,,Greenfield,WI,53228,2140,42.97228,-88.029587,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2724,2490,525327
44,840,COLONIAL CENTER,702 W Dolf St,,Colby,WI,54421,9604,44.918033,-90.325014,55,Clark,55019,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3080,2270,525350
45,842,BAY AT COLONIAL MANOR  HEALTH AND REHAB (THE),1010 E Wausau Ave,,Wausau,WI,54403,3101,44.97456,-89.614433,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3234,2290,525405
46,844,COLUMBIA HEALTH CARE CENTER,323 W Monroe St,PO Box 895,Wyocena,WI,53969,895,43.496424,-89.312966,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2418,2310,525372
47,845,COLUMBUS HEALTH AND REHAB,825 Western Ave,,Columbus,WI,53925,1675,43.332587,-89.030889,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3116,2320,525445
48,846,MAPLE RIDGE CARE CENTER,510 1st St,,Spooner,WI,54801,1241,45.825496,-91.89695,55,Washburn,55129,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1164,2330,525673
49,848,DYCORA TRANSITIONAL HEALTH - ABBOTSFORD,600 E Elm St,,Abbotsford,WI,54405,9682,44.944702,-90.313591,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2874,2380,525435
50,849,RANDOLPH HEALTH SERVICES,502 S High St,,Randolph,WI,53956,1499,43.533082,-89.005838,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2290,2370,525355
51,850,CORNELL HEALTH SERVICES,320 N 7th St,,Cornell,WI,54732,8120,45.1706,-91.14385,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3216,2390,525637
52,851,"ALDEN ESTATES OF COUNTRYSIDE, INC",1130 Collins Rd,,Jefferson,WI,53549,2939,42.994172,-88.824552,55,Jefferson,55055,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2390,2410,525271
53,852,COURT MANOR HEALTH SERVICES,911 3rd St W,,Ashland,WI,54806,1311,46.586354,-90.893195,55,Ashland,55003,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2731,2420,525328
54,855,CARE AND REHAB - CUMBERLAND,1100 7th Ave,,Cumberland,WI,54829,9138,45.531037,-92.029549,55,Barron,55005,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,952,2460,525712
55,857,TIVOLI AT DIVINE SAVIOR HEALTHCARE,2805 Hunters Trl,,Portage,WI,53901,3429,43.566631,-89.466466,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2018,2750,525518
56,858,DOOR COUNTY MEDICAL CENTER SNF,323 S 18th Ave,,Sturgeon Bay,WI,54235,1401,44.83266,-87.35363,55,Door,55029,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2196,2770,525377
57,859,STURGEON BAY HEALTH SERVICES,200 N 7th Ave,,Sturgeon Bay,WI,54235,1708,44.838863,-87.372498,55,Door,55029,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2681,2780,525306
58,860,DOVE HEALTHCARE-WEST,1405 Truax Blvd,,Eau Claire,WI,54703,1474,44.834262,-91.529681,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3195,2470,525387
59,861,"AVANTI HEALTH AND REHABILITATION CENTER, LLC",9969 Old Highway 70,,Minocqua,WI,54548,9010,45.881611,-89.735116,55,Oneida,55085,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2629,2810,525678
60,862,NEIGHBORS - CENTRAL NEIGHBORHOOD (THE),2901 Forbes Ave,,Menomonie,WI,54751,1519,44.88747,-91.890921,55,Dunn,55033,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2356,2800,525433
61,864,BAY AT EASTVIEW HEALTH AND REHABILITATION (THE),729 Park St,,Antigo,WI,54409,2745,45.14273,-89.13502,55,Langlade,55067,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3233,8600,525410
62,865,EDGEWATER HAVEN NURSING HOME,1351 Wisconsin River Dr,,Port Edwards,WI,54469,1041,44.35718,-89.862903,55,Wood,55141,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2369,3060,525088
63,866,RIDGEVIEW TERRACE LONG TERM CARE,2350 N Dewey Ave,,Reedsburg,WI,53959,2316,43.554085,-89.993268,55,Sauk,55111,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2297,3080,525667
64,867,ATRIUM POST ACUTE CARE OF ELLSWORTH,403 N Maple St,,Ellsworth,WI,54011,9037,44.738659,-92.488245,55,Pierce,55093,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3146,7160,525483
65,868,EVANSVILLE MANOR NURSING AND REHAB,470 Garfield Ave,,Evansville,WI,53536,1014,42.782685,-89.312674,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2259,2360,525418
66,869,ATRIUM POST ACUTE CARE OF SHAWANO AT EVERGREEN,1250 S Evergreen St,,Shawano,WI,54166,3514,44.765863,-88.59757,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2896,3120,525343
67,870,EVERGREEN HEALTH CENTER,1130 N Westfield St,,Oshkosh,WI,54902,3217,44.03133,-88.57406,55,Winnebago,55139,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2057,3130,525647
68,871,FAIR VIEW NURSING AND REHABILITATION CENTER,1050 Division St,,Mauston,WI,53948,1931,43.78291,-90.07437,55,Juneau,55057,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2650,4130,525437
69,873,FAIRHAVEN CORPORATION,435 W Starin Rd,,Whitewater,WI,53190,1133,42.83824,-88.73597,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1039,3310,525587
70,875,ATRIUM POST ACUTE CARE OF OCONTO FALLS,100 E Highland Dr,,Oconto Falls,WI,54154,1001,44.882099,-88.14888,55,Oconto,55083,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2727,3340,525449
71,876,ATRIUM POST ACUTE CARE OF BLACK RIVER FALLS,1311 Tyler St,,Black River Falls,WI,54615,1564,44.29552,-90.865522,55,Jackson,55053,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3211,3360,525488
72,877,EDENBROOK OF WISCONSIN RAPIDS,130 Strawberry Ln,,Wisconsin Rapids,WI,54494,2156,44.408077,-89.801772,55,Wood,55141,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3236,3410,525429
73,878,GOOD SAMARITAN SOCIETY-FENNIMORE,1850 11th St,,Fennimore,WI,53809,1612,42.982852,-90.663032,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2062,3430,525425
74,879,FLORENCE HEALTH SERVICES,5778 Chapin St,,Florence,WI,54121,9443,45.927711,-88.250152,55,Florence,55037,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2909,9360,525358
75,881,FOND DU LAC LUTHERAN HOME,244 N Macy St,,Fond Du Lac,WI,54935,3362,43.78541,-88.44937,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,47,3440,525655
76,882,DYCORA TRANSITIONAL HEALTH - FORT ATKINSON,430 Wilcox St,,Fort Atkinson,WI,53538,1968,42.934288,-88.829063,55,Jefferson,55055,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2683,3470,525262
77,883,FOUR WINDS MANOR,303 S Jefferson St,,Verona,WI,53593,1415,42.987458,-89.52986,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1002,3480,525656
78,884,BRIDGES OF APPLETON (THE),2915 N Meade St,,Appleton,WI,54911,1509,44.289156,-88.396786,55,Outagamie,55087,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2943,1120,525484
79,885,CHI FRANCISCAN VILLA,3601 S Chicago Ave,,South Milwaukee,WI,53172,3708,42.896602,-87.86342,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2185,3520,525526
80,886,FRANCISCAN WOODS,19525 W North Ave,,Brookfield,WI,53045,4107,43.061222,-88.155076,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3129,3510,525528
81,887,FREDERIC NURSING AND REHAB COMMUNITY,205 United Way,,Frederic,WI,54837,8938,45.64421,-92.463713,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3086,3490,525665
82,888,FRIENDLY VILLAGE NURSING AND REHAB CENTER,900 Boyce Dr,,Rhinelander,WI,54501,3835,45.629261,-89.428346,55,Oneida,55085,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2751,3500,525459
83,889,BRIA OF TRINITY VILLAGE,7500 W Dean Rd,,Milwaukee,WI,53223,2638,43.17141,-88.00163,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2444,3530,525498
84,890,GENEVA LAKE MANOR,211 S Curtis St,,Lake Geneva,WI,53147,2052,42.58921,-88.422361,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2693,5030,525565
85,892,GLENHAVEN,612 E Oak St,,Glenwood City,WI,54013,8520,45.059277,-92.162941,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,852,3760,525602
86,893,GOLDEN AGE MANOR,220 Scholl Ct,,Amery,WI,54001,1440,45.3035,-92.36576,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2376,3800,525507
87,894,TOMAHAWK HEALTH SERVICES,720 E King Rd,,Tomahawk,WI,54487,1513,45.473945,-89.717549,55,Lincoln,55069,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2733,3810,525334
88,895,GOOD SHEPHERD SERVICES LTD,607 E Bronson Rd,,Seymour,WI,54165,1040,44.524371,-88.322167,55,Outagamie,55087,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2659,3940,525509
89,896,GRANCARE NURSING CENTER,1555 Dousman St,,Green Bay,WI,54303,3207,44.531042,-88.058099,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3131,3840,525486
90,897,GRANCARE NURSING AND REHAB CTR,517 E Division St,,Fond Du Lac,WI,54935,3735,43.778702,-88.427487,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1044,P080,525522
91,898,GRAND VIEW CARE CTR,620 Grand View Ave,PO Box 27,Blair,WI,54616,27,44.291495,-91.237808,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2893,3860,525624
92,900,SHEBOYGAN HEALTH SERVICES,3129 Michigan Ave,,Sheboygan,WI,53082,3062,43.757919,-87.748356,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2921,9370,525456
93,901,GREENTREE HEALTH AND REHAB CTR,70 W Green Tree Rd,,Clintonville,WI,54929,1009,44.634637,-88.757844,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3051,3890,525348
94,902,GREENWAY MANOR,501 S Winsted,PO Box 759,Spring Green,WI,53588,759,43.171624,-90.063109,55,Sauk,55111,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2470,3900,525396
95,903,HALES CORNERS CARE CTR,9449 W Forest Home Ave,,Hales Corners,WI,53130,1611,42.94702,-88.0304,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3172,4010,525596
96,904,ATRIUM POST ACUTE CARE OF TWO RIVERS,1 Hamilton Dr,,Two Rivers,WI,54241,2335,44.15764,-87.557122,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2225,4020,525664
97,906,PAVILION AT GLACIER VALLEY,1900 American Eagle Dr,,Slinger,WI,53086,9043,43.326339,-88.245835,55,Washington,55131,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3232,3710,525461
98,907,WATER'S EDGE,11040 N State Road 77,,Hayward,WI,54843,3606,46.034747,-91.4861,55,Sawyer,55113,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2929,4050,525632
99,908,HEARTLAND COUNTRY VILLAGE,634 Center St,,Black Earth,WI,53515,9544,43.143671,-89.74903,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2944,1630,525521
100,909,CROSSROADS CARE CENTER OF MILWAUKEE,3216 W Highland Blvd,,Milwaukee,WI,53208,3252,43.045025,-87.954678,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3162,7140,525417
101,910,SHAWANO HEALTH SERVICES,1436 S Lincoln St,,Shawano,WI,54166,3427,44.762867,-88.602987,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3175,8130,525335
102,912,ELROY HEALTH SERVICES,307 Royall Ave,PO Box 167,Elroy,WI,53929,167,43.754413,-90.277291,55,Juneau,55057,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2852,3070,525452
103,913,SHEBOYGAN PROGRESSIVE HEALTH SERVICES,1902 Mead Ave,,Sheboygan,WI,53081,6140,43.728511,-87.730419,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2130,4100,525511
104,914,HERITAGE HEALTH SERVICES,1119 N Wisconsin St,,Port Washington,WI,53074,1209,43.402097,-87.871523,55,Ozaukee,55089,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2328,4110,525586
105,915,HERITAGE OF ELMWOOD NH,232 Springer Ave,,Elmwood,WI,54740,8806,44.781868,-92.144266,55,Pierce,55093,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2352,4120,525544
106,916,DYCORA TRANSITIONAL HEALTH - GREENDALE,5404 W Loomis Rd,,Greendale,WI,53129,1411,42.94892,-87.98366,55,Milwaukee,55079,NURSING HOME (NH),SNF ONLY,2,23,3142,P180,525549
107,917,ATRIUM POST ACUTE CARE OF BLOOMER,1840 Priddy St,,Bloomer,WI,54724,1546,45.0977,-91.49277,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2807,4140,525580
108,921,HILLSIDE MANOR,803 S University Ave,,Beaver Dam,WI,53916,3029,43.447721,-88.827874,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3140,1460,525447
109,923,HILLVIEW HEALTH CARE CTR,3501 Park Lane Dr,,La Crosse,WI,54601,7747,43.779843,-91.207304,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2657,4220,525426
110,924,HOLTON MANOR,645 N Church St,,Elkhorn,WI,53121,2204,42.683227,-88.546787,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2665,4240,525541
111,926,HOMME HOME FOR THE AGING,604 S Webb St,,Wittenberg,WI,54499,9040,44.822017,-89.167538,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,306,4290,525527
112,927,HOPE HEALTH AND REHAB,438 Ashford Ave,PO Box 280,Lomira,WI,53048,280,43.588834,-88.437331,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3222,4300,525642
113,928,CROSSROADS CARE CENTER OF KENOSHA,8633 32nd Ave,,Kenosha,WI,53142,5187,42.548371,-87.845975,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2793,4310,525282
114,929,INGLESIDE MANOR,407 N 8th St,,Mount Horeb,WI,53572,1872,43.016529,-89.726858,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2287,4510,525331
115,931,JEWISH HOME AND CARE CENTER,1414 N Prospect Ave,,Milwaukee,WI,53202,3018,43.04824,-87.89489,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2159,5670,525172
116,932,JULIETTE MANOR,482 Oak St,,Berlin,WI,54923,1204,43.98016,-88.943523,55,Green Lake,55047,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1102,1530,525286
117,935,KENOSHA ESTATES REHAB AND CARE CENTER,1703 60th St,,Kenosha,WI,53140,3986,42.580228,-87.829847,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3085,8110,525125
118,936,ATRIUM POST ACUTE CARE OF KEWAUNEE,1308 Lincoln St,,Kewaunee,WI,54216,1606,44.450302,-87.517616,55,Kewaunee,55061,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3198,4820,525357
119,938,KINNIC HEALTH AND REHAB,1663 E Division St,,River Falls,WI,54022,1571,44.863287,-92.601989,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3095,7580,525513
120,939,EAST TROY MANOR,3271 North St,,East Troy,WI,53120,1147,42.791048,-88.415363,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2548,3880,525561
121,940,ATRIUM POST ACUTE CARE OF CHETEK,725 Knapp St,,Chetek,WI,54728,9106,45.313992,-91.658302,55,Barron,55005,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1038,4830,525672
122,943,LADYSMITH NURSING HOME,1001 E 11th St N,,Ladysmith,WI,54848,1455,45.473821,-91.086865,55,Rusk,55107,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3062,5010,525592
123,944,LAFAYETTE MANOR,719 E Catherine St # 167,,Darlington,WI,53530,1330,42.681605,-90.109838,55,Lafayette,55065,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2448,5020,525362
124,945,LAKELAND HEALTH CARE CTR,1922 County Road Nn,,Elkhorn,WI,53121,4454,42.662685,-88.493095,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2416,5080,525625
